35,162,10,2024-07-14,5,5,,Zbyt długi,nie,Alias recusandae dolores dolore adipisci consequatur nesciunt. Aliquam maiores quam quam. Consectetur quos dolore debitis accusantium accusamus eligendi.
36,65,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37,197,8,2023-08-30,4,3,Inspirujący,,nie wiem,Voluptate ex voluptate quasi. Repellendus quo dolorem enim ab autem. Alias error distinctio natus ea quibusdam alias optio. Debitis error labore.
38,41,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39,7,10,2024-04-13,4,1,Inspirujący,Mało praktycznych przykładów,nie,"Nobis cupiditate fugit. Vel unde reprehenderit quae consectetur eligendi.
Quidem maxime alias et soluta."
40,83,10,2024-11-09,1,3,Bardzo pomocny,Zbyt ogólny,tak,"Voluptas labore consectetur incidunt doloribus earum vel. Possimus dicta occaecati vel. Maxime aliquam dolore reiciendis.
Corporis ratione iste velit."
41,61,8,2024-07-10,5,2,,Brak interakcji,tak,Ratione autem explicabo nemo ducimus autem. Dicta cumque odit fuga eius. Nesciunt facilis harum porro veritatis.
42,170,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43,114,3,2022-12-22,4,3,Świetnie zorganizowany,Zbyt długi,nie,Fugiat ullam quidem voluptatem suscipit provident culpa. Odit debitis unde libero.
44,111,10,2024-08-01,1,4,Dobrze przekazana wiedza,Brak interakcji,nie wiem,"Ad itaque a suscipit blanditiis voluptas. Corporis libero ipsum.
Magni praesentium placeat eaque tempora reprehenderit. Veniam nisi aliquam in. Assumenda iure aliquid omnis."
45,93,5,2023-04-12,5,3,Inspirujący,Brak interakcji,tak,"Magni in quo molestiae placeat id doloribus. Deserunt dignissimos officia magnam. Ea quidem quia.
Quos ut fugiat labore nostrum."
46,182,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47,99,4,2023-04-29,4,3,Świetnie zorganizowany,,nie,Ex repellendus fuga. Corporis consequatur repudiandae non quasi veniam saepe. Corrupti accusamus veniam inventore possimus. Vel modi est.
48,18,9,2023-05-02,1,2,Świetnie zorganizowany,Zbyt ogólny,tak,Sunt ut consectetur aperiam blanditiis animi voluptatem. Ut unde praesentium veritatis delectus commodi. Facere eum quas corrupti dolorem optio dolore.
49,65,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
50,96,9,2023-08-13,2,3,Dobrze przekazana wiedza,Nieprzydatny materiał,nie wiem,Eum eveniet dolor non dolores. Error commodi hic. Sunt in nobis cum voluptatem molestiae eligendi.
51,183,7,2023-08-19,3,3,,Brak interakcji,nie wiem,"Ducimus voluptas repudiandae eius hic repellendus. Quae odio fugiat nostrum recusandae facilis.
Unde mollitia velit repudiandae incidunt magni dignissimos."
52,10,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,141,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
54,91,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55,169,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
56,45,7,2024-05-18,3,1,Profesjonalny prowadzący,Słaba organizacja,nie wiem,Veritatis nesciunt iste debitis consectetur autem atque tempore. Quo repellat inventore distinctio quia. Incidunt dolor ullam velit dolorem nostrum aperiam est.
57,52,7,2024-01-30,1,4,Dobrze przekazana wiedza,Zbyt ogólny,nie,Velit eum blanditiis reiciendis. Sapiente illo aliquam optio tempore eaque nulla. Minus doloremque a incidunt vitae excepturi.
58,24,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59,137,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
60,197,4,2023-03-04,1,1,,Słaba organizacja,nie,"Quod nisi soluta facilis laboriosam necessitatibus est.
Facere perspiciatis perspiciatis ullam ullam facilis. Quia laborum fugit incidunt aut hic. Commodi illum nihil distinctio provident corrupti."
61,92,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
62,40,4,2023-12-20,5,3,,Zbyt ogólny,tak,Saepe blanditiis fuga harum unde eligendi saepe. Sed id sequi soluta reprehenderit recusandae amet.
63,120,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64,115,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65,104,3,2023-09-27,2,4,,Zbyt ogólny,tak,"Delectus laborum reiciendis quidem commodi. Illum ipsum sit doloremque excepturi.
Dolores libero ipsa eius praesentium commodi accusantium. Esse architecto at amet."
66,42,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
67,155,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68,59,9,2023-08-01,2,3,Dobrze przekazana wiedza,Mało praktycznych przykładów,tak,Repudiandae ipsam alias quasi consequuntur. Vero saepe fugiat accusamus. Alias quis pariatur explicabo magni sed veritatis. Magni ipsa error fuga.
69,104,9,2023-09-20,2,4,Dobrze przekazana wiedza,,tak,"Molestias autem iste rerum. Qui qui incidunt voluptatum officia. Magni aperiam recusandae facere.
Pariatur minus soluta quo officia. Nam aperiam omnis ad."
70,174,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
71,173,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
72,19,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
73,144,3,2023-08-09,4,1,Dobrze przekazana wiedza,Niejasne wyjaśnienia,tak,"Minima rem fugiat perspiciatis asperiores minus. Natus animi laboriosam at.
Eius dolorum impedit tempora doloribus a magnam. Veniam optio consequuntur sequi quae soluta."
74,179,9,2024-09-07,1,1,Wartościowy materiał,Zbyt długi,nie wiem,Aspernatur repudiandae numquam vitae ratione aspernatur. Fugiat ea nesciunt sapiente corrupti consequatur architecto. Eveniet culpa nobis velit omnis.
75,165,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76,51,7,2024-10-17,1,5,Wartościowy materiał,Zbyt ogólny,tak,Cum eaque unde sed reiciendis in culpa. Saepe accusamus eveniet iure sapiente eligendi architecto. Beatae quibusdam autem repudiandae.
77,20,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
78,108,8,2023-11-10,5,5,Dobrze przekazana wiedza,Niejasne wyjaśnienia,tak,"Culpa ipsa natus eum nisi. Alias neque similique ipsa laborum.
Aliquam iste esse. Blanditiis aliquid placeat ea asperiores corporis.
Magni laborum ipsam reiciendis."
79,67,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80,16,6,2024-05-04,3,5,Bardzo pomocny,Zbyt ogólny,tak,"Animi iusto illum dolores aliquid. Rem unde necessitatibus officia aspernatur sit soluta.
Facilis sed ea eligendi aspernatur. Illo ea dicta ipsum earum. Similique quisquam dolorem veritatis pariatur."
81,45,4,2024-01-21,2,4,Inspirujący,,nie wiem,Animi occaecati unde necessitatibus voluptas autem autem. Quasi repudiandae quam natus. Quam adipisci tenetur facere.
82,148,2,2023-01-29,2,2,Dobrze przekazana wiedza,Zbyt ogólny,tak,Sequi quos excepturi debitis deserunt laudantium consequatur. Officiis vero placeat aperiam delectus magnam numquam.
83,172,6,2023-12-27,5,2,Świetnie zorganizowany,Zbyt ogólny,nie,Itaque praesentium ab libero. Vero placeat excepturi aspernatur explicabo provident molestias.
84,58,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
85,58,6,2023-03-31,2,4,Profesjonalny prowadzący,,tak,"Fuga similique ab esse modi. Rem est temporibus eaque ea.
Officiis reprehenderit laborum incidunt repellat. Reprehenderit consequatur amet aspernatur."
86,183,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
87,9,2,2024-11-05,4,5,Bardzo pomocny,,tak,Sapiente iste nesciunt expedita voluptates commodi. Sed totam soluta inventore ratione distinctio tempora odio. Enim ipsam tenetur possimus harum fugit dignissimos.
88,194,5,2024-09-30,2,5,Wartościowy materiał,Zbyt długi,tak,"Earum esse consectetur porro. Eaque dolor neque quibusdam qui iste soluta.
Vitae ipsam culpa totam laboriosam deserunt. Voluptas voluptate rem ipsa."
89,131,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90,151,1,2023-06-11,3,4,Bardzo pomocny,Zbyt ogólny,nie wiem,Deserunt repellendus nesciunt voluptas iure exercitationem aut. Autem voluptatibus praesentium ea totam sed soluta. Quaerat exercitationem repudiandae dolorem officiis quo velit.
91,160,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92,71,7,2023-07-12,3,2,Wartościowy materiał,Niejasne wyjaśnienia,tak,Deserunt unde consectetur eum iure. Temporibus laboriosam corporis minima.
93,91,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
94,141,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95,13,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96,76,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
97,137,2,2024-04-06,4,5,Inspirujący,Brak interakcji,tak,Repellendus assumenda similique nostrum provident eos enim voluptatem. Odio rerum eveniet maxime optio suscipit culpa quas. Praesentium error recusandae aliquid quidem excepturi unde.
98,108,2,2024-03-05,2,3,Praktyczne przykłady,Zbyt długi,nie,"Cum consequuntur nostrum eius fugit voluptas aperiam. Repudiandae enim soluta quo dicta.
Quo asperiores est expedita possimus architecto ipsam. Tenetur assumenda soluta laborum mollitia."
99,143,3,2023-08-16,3,4,Świetnie zorganizowany,Nieprzydatny materiał,nie wiem,"Eum dolorem placeat eos. Atque dicta quae impedit.
Atque neque repellat officia impedit."
100,3,2,2023-11-08,1,4,Wartościowy materiał,,tak,Incidunt nisi corrupti distinctio praesentium repellendus fugiat. Officia omnis eum error unde voluptatibus. Distinctio quidem modi.
101,107,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102,160,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103,173,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104,106,10,2023-04-19,5,2,Dobrze przekazana wiedza,Słaba organizacja,nie wiem,Voluptate repellat voluptas expedita eveniet. Dolorum aspernatur cumque cupiditate nemo dolorum totam.
105,188,9,2023-04-23,2,1,Bardzo pomocny,Zbyt długi,nie wiem,"Ipsam consectetur illo. Temporibus fugiat vitae vitae libero praesentium expedita. Incidunt possimus veniam similique enim nam soluta.
Id eum ad esse totam aliquam. Quisquam animi dolor eaque id."
106,127,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107,74,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,185,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,116,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110,79,5,2024-03-28,4,1,Dobrze przekazana wiedza,Słaba organizacja,tak,Necessitatibus aliquid necessitatibus ea corrupti. Repellendus facilis fugiat tenetur aut. Quod voluptatibus deserunt ab officiis provident repellat earum.
111,159,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,196,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113,6,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114,168,9,2023-09-10,2,4,Bardzo pomocny,Nieprzydatny materiał,nie wiem,"Fuga deserunt ipsum. Neque cumque placeat provident minus. Rerum itaque inventore perspiciatis expedita odit.
Accusamus molestiae omnis voluptate dignissimos."
115,108,8,2023-08-12,4,1,Bardzo pomocny,Niejasne wyjaśnienia,tak,Voluptatibus aut sed facere. Aliquam enim non omnis. Iste tenetur non vitae dolorum omnis. Ipsum rerum quae eum repellat.
116,33,2,2023-09-17,1,2,Profesjonalny prowadzący,Zbyt długi,tak,"Nesciunt quisquam vel soluta delectus consequuntur sequi tenetur. Quisquam ratione illum cum.
Commodi maxime quaerat molestiae sapiente. Reiciendis tempora voluptates ducimus."
117,138,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
118,42,7,2024-06-01,4,3,Praktyczne przykłady,Brak interakcji,nie wiem,Beatae libero dolore dolor eveniet dignissimos. Atque iure necessitatibus necessitatibus tempora.
119,138,10,2024-09-30,5,1,Bardzo pomocny,Zbyt ogólny,tak,Occaecati recusandae eaque doloribus commodi facilis. Eos reiciendis distinctio minus sunt enim. Impedit possimus dolores minus quae dolor.
120,23,2,2024-08-11,3,5,Dobrze przekazana wiedza,Zbyt długi,nie wiem,"Facilis harum dicta eveniet. Vel error placeat quisquam quibusdam quo reiciendis.
Accusamus pariatur quisquam unde. Omnis neque nobis praesentium porro totam praesentium."
121,105,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
122,196,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123,20,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
124,94,9,2024-10-28,3,2,Wartościowy materiał,Słaba organizacja,tak,Rem ad explicabo exercitationem quae impedit. Recusandae a doloribus ipsa corporis. Numquam in suscipit repudiandae reprehenderit.
125,94,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126,32,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127,192,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL
128,36,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
129,128,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130,81,7,2023-02-17,5,1,Wartościowy materiał,Nieprzydatny materiał,nie,Laudantium in cum quo incidunt. Pariatur labore unde inventore occaecati reprehenderit dignissimos. Perferendis nostrum deserunt velit magnam rerum vitae.
131,82,4,2024-01-20,5,1,Wartościowy materiał,Niejasne wyjaśnienia,nie,Voluptatum commodi voluptatem corporis accusantium velit a. Optio quam vero vel id quisquam quisquam. Sed velit nam iusto sint. Eaque nulla neque similique.
132,81,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL
133,163,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
134,110,7,2023-11-12,2,2,Wartościowy materiał,Nieprzydatny materiał,tak,Dolorum tenetur et culpa quibusdam expedita. Ipsum reprehenderit nemo in dolorem vero eaque laudantium. Vitae necessitatibus harum dolore.
135,114,3,2023-07-28,2,3,Świetnie zorganizowany,,tak,"Voluptas amet quidem aliquam in maxime eum ex.
Molestias quasi aut non. Cupiditate fuga magni corporis velit harum eaque. Totam dolorum sapiente aperiam sed officiis."
136,74,1,2023-02-04,4,2,Wartościowy materiał,Nieprzydatny materiał,nie wiem,"Labore perspiciatis ratione iure ducimus maiores veniam. Dolores expedita distinctio atque perferendis voluptate. Inventore earum ea.
Autem dolorum nam temporibus enim voluptatum."
137,174,10,2024-08-31,2,5,Wartościowy materiał,Mało praktycznych przykładów,nie,"Ratione aut occaecati magnam cumque recusandae ex fuga. Facere neque consectetur quas dolor atque voluptates.
Totam totam accusamus illo animi. Amet corrupti ut iure tenetur similique iste dolorem."
138,111,7,2024-10-29,3,1,Profesjonalny prowadzący,Słaba organizacja,nie wiem,Odio magni tempore minus mollitia sint placeat corporis. Repellendus eligendi cupiditate deleniti sed in.
139,161,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140,62,10,2023-01-16,3,1,Bardzo pomocny,,nie,Explicabo iste eum a. Possimus totam aspernatur excepturi sed ea error rem. Ducimus amet est distinctio.
141,19,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
142,117,7,2023-10-24,4,2,Wartościowy materiał,,nie wiem,Nobis explicabo quam amet nam velit non quod. Voluptatibus nesciunt doloribus in.
143,70,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,69,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
